,Axis1,Axis2,Axis3
4657,1.92163086,0.99072266,-1.85668946
4658,1.83642579,1.06811524,-1.77050782
4659,1.75976563,-1.77441407,1.18969727
4660,1.50903321,0.98730469,-1.80053711
4661,-0.99169922,-1.71069336,0.9572754
4662,0.96362305,1.84033204,1.91577149
4663,-1.875,1.57666016,0.88427735
4664,-1.84497071,-1.08666993,-1.76416016
4665,1.12670899,-1.6784668,1.98828125
4666,1.8737793,-0.98510743,-1.51831055
4667,0.80493165,1.36767579,1.17529297
4668,1.38989258,1.24658204,1.59033204
4669,1.5612793,1.17822266,1.77734375
4670,-1.77563477,1.15161133,1.78857422
4671,1.5847168,1.09692383,-1.76416016
4672,1.57763672,1.08740235,1.82250977
4673,1.57666016,1.10253907,1.79077149
4674,1.57421875,1.09301758,1.81030274
4675,1.56738282,1.12158204,1.80590821
4676,1.5588379,1.08959961,1.84179688
4677,1.54882813,1.11132813,1.82128907
4678,1.55541993,-1.80297852,1.80786133
4679,1.53295899,1.12231446,1.84643555
4680,1.53027344,1.13598633,1.82788086
4681,-1.7800293,1.12988282,1.83715821
4682,1.51269532,1.1237793,1.83374024
4683,1.49853516,1.08666993,1.81738282
4684,1.45556641,1.02416993,1.82153321
4685,1.50488282,1.09179688,1.78076172
4686,1.31372071,0.23217774,1.95483399
4687,1.03466797,0.99243165,1.50952149
4688,1.3334961,1.02294922,1.59716797
4689,1.51147461,0.95214844,1.41699219
4690,1.4584961,1.42651368,1.9921875
4691,1.55541993,0.92114258,-1.80664063
4692,1.69384766,1.1772461,1.86303711
4693,1.5209961,1.31201172,1.3713379
4694,1.57275391,0.90869141,1.50122071
4695,-1.84155274,-1.875,-1.57348633
4696,0.98730469,1.5588379,1.69067383
4697,0.35375977,1.41650391,1.1640625
4698,0.35473633,-1.47192383,-1.95825196
4699,0.60107422,-0.49023438,-1.84521485
4700,1.6682129,1.56176758,1.66235352
4701,1.5390625,1.09887696,1.48925782
4702,1.25488282,0.27954102,-1.94384766
4703,1.12475586,0.93676758,1.62304688
4704,0.85668946,0.89257813,1.64648438
4705,0.55029297,1.77172852,1.09570313
4706,0.5666504,-1.71118165,1.97851563
4707,0.93652344,-1.97583008,-1.69604493
4708,-1.28833008,0.50878907,1.70825196
4709,-1.53686524,-0.90429688,-1.98461915
4710,1.17895508,1.17407227,1.65942383
4711,1.53222657,1.32543946,1.90771485
4712,1.55810547,1.14453125,1.85595704
4713,1.59692383,1.17285157,1.77270508
4714,1.55981446,1.09301758,1.85327149
4715,1.58666993,1.1057129,1.78393555
4716,1.58618165,1.09228516,1.81542969
4717,1.58056641,1.09326172,1.8347168
4718,1.56982422,1.0991211,1.8088379
4719,1.55273438,1.07153321,1.82397461
4720,1.55957032,1.0822754,1.82006836
4721,1.55761719,1.12426758,1.81591797
4722,1.54296875,1.09545899,1.82495118
4723,1.51831055,1.13061524,1.82373047
4724,1.52514649,1.13012696,1.82470704
4725,1.48632813,-1.80493165,1.82202149
4726,1.45605469,1.05297852,1.82202149
4727,1.51220704,1.00952149,1.86083985
4728,1.65991211,1.71459961,1.81933594
4729,0.99462891,0.49902344,1.56030274
4730,1.12670899,-1.875,1.19848633
4731,1.46191407,1.14965821,1.85424805
4732,1.92163086,0.99072266,-1.85668946
4733,1.83642579,1.06811524,-1.77050782
4734,1.75976563,-1.77441407,1.18969727
4735,1.50903321,0.98730469,-1.80053711
4736,-0.99169922,-1.71069336,0.9572754
4737,0.96362305,1.84033204,1.91577149
4738,-1.875,1.57666016,0.88427735
4739,-1.84497071,-1.08666993,-1.76416016
4740,1.12670899,-1.6784668,1.98828125
4741,1.8737793,-0.98510743,-1.51831055
4742,0.80493165,1.36767579,1.17529297
4743,1.38989258,1.24658204,1.59033204
4744,1.5612793,1.17822266,1.77734375
4745,-1.77563477,1.15161133,1.78857422
4746,1.5847168,1.09692383,-1.76416016
4747,1.57763672,1.08740235,1.82250977
4748,1.57666016,1.10253907,1.79077149
4749,1.57421875,1.09301758,1.81030274
4750,1.56738282,1.12158204,1.80590821
4751,1.5588379,1.08959961,1.84179688
4752,1.54882813,1.11132813,1.82128907
4753,1.55541993,-1.80297852,1.80786133
4754,1.53295899,1.12231446,1.84643555
4755,1.53027344,1.13598633,1.82788086
4756,-1.7800293,1.12988282,1.83715821
4757,1.51269532,1.1237793,1.83374024
4758,1.49853516,1.08666993,1.81738282
4759,1.45556641,1.02416993,1.82153321
4760,1.50488282,1.09179688,1.78076172
4761,1.31372071,0.23217774,1.95483399
4762,1.03466797,0.99243165,1.50952149
4763,1.3334961,1.02294922,1.59716797
4764,1.51147461,0.95214844,1.41699219
4765,1.4584961,1.42651368,1.9921875
4766,1.55541993,0.92114258,-1.80664063
4767,1.69384766,1.1772461,1.86303711
4768,1.5209961,1.31201172,1.3713379
4769,1.57275391,0.90869141,1.50122071
4770,-1.84155274,-1.875,-1.57348633
4771,0.98730469,1.5588379,1.69067383
4772,0.35375977,1.41650391,1.1640625
4773,0.35473633,-1.47192383,-1.95825196
4774,0.60107422,-0.49023438,-1.84521485
4775,1.1616211,1.56982422,1.33520508
4776,-1.80590821,0.93969727,1.75512696
4777,1.56152344,0.91235352,1.79370118
4778,-1.77685547,1.08007813,-1.76074219
4779,-1.77587891,1.12890625,1.79101563
4780,-1.77587891,1.09277344,1.81884766
4781,1.57983399,1.10620118,1.80590821
4782,1.59960938,1.10644532,1.81103516
4783,1.58789063,-1.80615235,1.82519532
4784,1.59521485,1.10473633,1.83520508
4785,-1.77490235,1.09985352,1.85302735
4786,1.58959961,1.09619141,-1.76000977
4787,1.61376954,1.10058594,1.84521485
4788,1.59350586,1.09179688,1.83325196
4789,1.56225586,1.0913086,1.83325196
4790,1.53833008,1.12329102,1.81420899
4791,1.52416993,1.1171875,1.82519532
4792,1.48364258,1.06616211,-1.76025391
4793,1.45654297,0.9584961,1.8046875
4794,1.55273438,1.04467774,1.84057618
4795,1.02368165,0.55395508,1.69140625
4796,1.38085938,0.82739258,1.5678711
4797,1.69262696,0.53637696,1.38891602
4798,1.01879883,1.30981446,1.53247071
4799,1.87451172,1.16748047,-1.98266602
4800,1.51220704,1.00952149,1.86083985
4801,1.65991211,1.71459961,1.81933594
4802,0.99462891,0.49902344,1.56030274
4803,1.12670899,-1.875,1.19848633
4804,1.46191407,1.14965821,1.85424805
4805,1.92163086,0.99072266,-1.85668946
4806,1.83642579,1.06811524,-1.77050782
4807,1.75976563,-1.77441407,1.18969727
4808,1.50903321,0.98730469,-1.80053711
4809,-0.99169922,-1.71069336,0.9572754
4810,0.96362305,1.84033204,1.91577149
4811,-1.875,1.57666016,0.88427735
4812,-1.84497071,-1.08666993,-1.76416016
4813,1.12670899,-1.6784668,1.98828125
4814,1.8737793,-0.98510743,-1.51831055
4815,0.80493165,1.36767579,1.17529297
4816,1.38989258,1.24658204,1.59033204
4817,1.5612793,1.17822266,1.77734375
4818,-1.77563477,1.15161133,1.78857422
4819,1.5847168,1.09692383,-1.76416016
4820,1.57763672,1.08740235,1.82250977
4821,1.57666016,1.10253907,1.79077149
4822,1.57421875,1.09301758,1.81030274
4823,1.56738282,1.12158204,1.80590821
4824,1.5588379,1.08959961,1.84179688
4825,1.54882813,1.11132813,1.82128907
4826,1.55541993,-1.80297852,1.80786133
4827,1.53295899,1.12231446,1.84643555
4828,1.53027344,1.13598633,1.82788086
4829,-1.7800293,1.12988282,1.83715821
4830,1.51269532,1.1237793,1.83374024
4831,1.49853516,1.08666993,1.81738282
4832,1.45556641,1.02416993,1.82153321
4833,1.50488282,1.09179688,1.78076172
4834,1.31372071,0.23217774,1.95483399
4835,1.03466797,0.99243165,1.50952149
4836,1.3334961,1.02294922,1.59716797
4837,1.51147461,0.95214844,1.41699219
4838,1.4584961,1.42651368,1.9921875
4839,1.55541993,0.92114258,-1.80664063
4840,1.69384766,1.1772461,1.86303711
4841,1.5209961,1.31201172,1.3713379
4842,1.57275391,0.90869141,1.50122071
4843,-1.84155274,-1.875,-1.57348633
4844,0.98730469,1.5588379,1.69067383
4845,0.35375977,1.41650391,1.1640625
4846,0.35473633,-1.47192383,-1.95825196
4847,0.60107422,-0.49023438,-1.84521485
4848,1.1616211,1.56982422,1.33520508
4849,-1.80590821,0.93969727,1.75512696
4850,1.56152344,0.91235352,1.79370118
4851,-1.77685547,1.08007813,-1.76074219
4852,-1.77587891,1.12890625,1.79101563
4853,-1.77587891,1.09277344,1.81884766
4854,1.57983399,1.10620118,1.80590821
4855,1.59960938,1.10644532,1.81103516
4856,1.58789063,-1.80615235,1.82519532
4857,1.59521485,1.10473633,1.83520508
4858,-1.77490235,1.09985352,1.85302735
4859,1.58959961,1.09619141,-1.76000977
4860,1.61376954,1.10058594,1.84521485
4861,1.59350586,1.09179688,1.83325196
4862,1.56225586,1.0913086,1.83325196
4863,1.53833008,1.12329102,1.81420899
4864,1.52416993,1.1171875,1.82519532
4865,1.48364258,1.06616211,-1.76025391
4866,1.45654297,0.9584961,1.8046875
4867,1.55273438,1.04467774,1.84057618
4868,1.02368165,0.55395508,1.69140625
4869,1.38085938,0.82739258,1.5678711
4870,1.69262696,0.53637696,1.38891602
4871,1.01879883,1.30981446,1.53247071
4872,1.87451172,1.16748047,-1.98266602
4873,1.59057618,1.12426758,1.26708985
4874,1.58862305,1.02026368,1.31201172
4875,1.12036133,0.37622071,-1.78320313
4876,-1.875,-1.875,-0.67333985
4877,-1.875,0.75634766,-1.95043946
4878,0.01513672,-0.90795899,1.87597657
4879,-1.92578125,0.05834961,0.54125977
4880,0.79589844,-1.875,1.5065918
4881,1.52929688,0.42919922,1.68237305
4882,1.55981446,1.12158204,1.80053711
4883,-1.77709961,1.13916016,1.88183594
4884,1.55981446,1.07421875,1.84350586
4885,1.56372071,1.08789063,1.86059571
4886,1.58569336,-1.80517579,1.83007813
4887,1.57934571,1.09082032,1.84277344
4888,1.5756836,1.1003418,1.85668946
4889,1.58886719,1.10498047,1.81347657
4890,1.60083008,1.09570313,1.83666993
4891,1.6003418,1.08715821,1.84350586
4892,1.61547852,1.10229493,1.83862305
4893,-1.77368165,1.07543946,1.8425293
4894,1.64868165,1.07519532,1.84472657
4895,1.59985352,1.12329102,1.76171875
4896,1.6315918,1.0065918,1.90869141
4897,1.57080079,0.85839844,1.71801758
4898,1.47363282,1.00268555,1.6057129
4899,1.88403321,-1.875,1.98291016
4900,1.53027344,1.13598633,1.82788086
4901,-1.7800293,1.12988282,1.83715821
4902,1.51269532,1.1237793,1.83374024
4903,1.49853516,1.08666993,1.81738282
4904,1.45556641,1.02416993,1.82153321
4905,1.50488282,1.09179688,1.78076172
4906,1.31372071,0.23217774,1.95483399
4907,1.03466797,0.99243165,1.50952149
4908,1.3334961,1.02294922,1.59716797
4909,1.51147461,0.95214844,1.41699219
4910,1.4584961,1.42651368,1.9921875
4911,1.55541993,0.92114258,-1.80664063
4912,1.69384766,1.1772461,1.86303711
4913,1.5209961,1.31201172,1.3713379
4914,1.57275391,0.90869141,1.50122071
4915,-1.84155274,-1.875,-1.57348633
4916,0.98730469,1.5588379,1.69067383
4917,0.35375977,1.41650391,1.1640625
4918,0.35473633,-1.47192383,-1.95825196
4919,0.60107422,-0.49023438,-1.84521485
4920,1.1616211,1.56982422,1.33520508
4921,-1.80590821,0.93969727,1.75512696
4922,1.56152344,0.91235352,1.79370118
4923,-1.77685547,1.08007813,-1.76074219
4924,-1.77587891,1.12890625,1.79101563
4925,-1.77587891,1.09277344,1.81884766
4926,1.57983399,1.10620118,1.80590821
4927,1.59960938,1.10644532,1.81103516
4928,1.58789063,-1.80615235,1.82519532
4929,1.59521485,1.10473633,1.83520508
4930,-1.77490235,1.09985352,1.85302735
4931,1.58959961,1.09619141,-1.76000977
4932,1.61376954,1.10058594,1.84521485
4933,1.59350586,1.09179688,1.83325196
4934,1.56225586,1.0913086,1.83325196
4935,1.53833008,1.12329102,1.81420899
4936,1.52416993,1.1171875,1.82519532
4937,1.48364258,1.06616211,-1.76025391
4938,1.45654297,0.9584961,1.8046875
4939,1.55273438,1.04467774,1.84057618
4940,1.02368165,0.55395508,1.69140625
4941,1.38085938,0.82739258,1.5678711
4942,1.69262696,0.53637696,1.38891602
4943,1.01879883,1.30981446,1.53247071
4944,1.87451172,1.16748047,-1.98266602
4945,1.59057618,1.12426758,1.26708985
4946,1.58862305,1.02026368,1.31201172
4947,1.12036133,0.37622071,-1.78320313
4948,-1.875,-1.875,-0.67333985
4949,-1.875,0.75634766,-1.95043946
4950,0.01513672,-0.90795899,1.87597657
4951,-1.92578125,0.05834961,0.54125977
4952,0.79589844,-1.875,1.5065918
4953,1.52929688,0.42919922,1.68237305
4954,1.55981446,1.12158204,1.80053711
4955,-1.77709961,1.13916016,1.88183594
4956,1.55981446,1.07421875,1.84350586
4957,1.56372071,1.08789063,1.86059571
4958,1.58569336,-1.80517579,1.83007813
4959,1.57934571,1.09082032,1.84277344
4960,1.5756836,1.1003418,1.85668946
4961,1.58886719,1.10498047,1.81347657
4962,1.60083008,1.09570313,1.83666993
4963,1.6003418,1.08715821,1.84350586
4964,1.61547852,1.10229493,1.83862305
4965,-1.77368165,1.07543946,1.8425293
4966,1.64868165,1.07519532,1.84472657
4967,1.59985352,1.12329102,1.76171875
4968,1.6315918,1.0065918,1.90869141
4969,1.57080079,0.85839844,1.71801758
4970,1.47363282,1.00268555,1.6057129
4971,1.88403321,-1.875,1.98291016
4972,1.68310547,-1.82470704,-1.72216797
4973,-1.92749024,1.09277344,-1.60009766
4974,1.80517579,0.95214844,-1.5444336
4975,1.37792969,1.00976563,-1.97363282
4976,0.97973633,0.58764649,-1.52612305
4977,1.21435547,1.95043946,-1.9572754
4978,1.08886719,1.25219727,-0.93359375
4979,1.15991211,-1.77978516,-1.64379883
4980,-1.875,-1.19653321,0.73657227
4981,-1.94458008,-1.80932618,-0.83520508
4982,1.45996094,0.74560547,-1.99047852
4983,1.62890625,0.80712891,1.8881836
4984,1.61645508,0.99072266,1.90136719
4985,1.58959961,1.05834961,1.85473633
4986,1.63598633,1.08447266,1.84863282
4987,1.63549805,1.07714844,1.8334961
4988,1.63964844,1.08129883,1.81567383
4989,1.63964844,1.06079102,1.83959961
4990,1.63183594,1.05371094,1.83544922
4991,1.63842774,1.07324219,1.8178711
4992,1.6459961,1.08618165,1.81640625
4993,1.64233399,1.04125977,1.81835938
4994,1.65283204,1.07788086,1.8046875
4995,1.63012696,1.06591797,1.82910157
4996,1.65185547,1.0822754,1.77905274
4997,1.63769532,1.09277344,1.77905274
4998,1.65454102,1.07250977,1.79028321
4999,1.47119141,1.13549805,1.66430665
5000,1.59960938,1.10644532,1.81103516
5001,1.58789063,-1.80615235,1.82519532
5002,1.59521485,1.10473633,1.83520508
5003,-1.77490235,1.09985352,1.85302735
5004,1.58959961,1.09619141,-1.76000977
5005,1.61376954,1.10058594,1.84521485
5006,1.59350586,1.09179688,1.83325196
5007,1.56225586,1.0913086,1.83325196
5008,1.53833008,1.12329102,1.81420899
5009,1.52416993,1.1171875,1.82519532
5010,1.48364258,1.06616211,-1.76025391
5011,1.45654297,0.9584961,1.8046875
5012,1.55273438,1.04467774,1.84057618
5013,1.02368165,0.55395508,1.69140625
5014,1.38085938,0.82739258,1.5678711
5015,1.69262696,0.53637696,1.38891602
5016,1.01879883,1.30981446,1.53247071
5017,1.87451172,1.16748047,-1.98266602
5018,1.59057618,1.12426758,1.26708985
5019,1.58862305,1.02026368,1.31201172
5020,1.12036133,0.37622071,-1.78320313
5021,-1.875,-1.875,-0.67333985
5022,-1.875,0.75634766,-1.95043946
5023,0.01513672,-0.90795899,1.87597657
5024,-1.92578125,0.05834961,0.54125977
5025,0.79589844,-1.875,1.5065918
5026,1.52929688,0.42919922,1.68237305
5027,1.55981446,1.12158204,1.80053711
5028,-1.77709961,1.13916016,1.88183594
5029,1.55981446,1.07421875,1.84350586
5030,1.56372071,1.08789063,1.86059571
5031,1.58569336,-1.80517579,1.83007813
5032,1.57934571,1.09082032,1.84277344
5033,1.5756836,1.1003418,1.85668946
5034,1.58886719,1.10498047,1.81347657
5035,1.60083008,1.09570313,1.83666993
5036,1.6003418,1.08715821,1.84350586
5037,1.61547852,1.10229493,1.83862305
5038,-1.77368165,1.07543946,1.8425293
5039,1.64868165,1.07519532,1.84472657
5040,1.59985352,1.12329102,1.76171875
5041,1.6315918,1.0065918,1.90869141
5042,1.57080079,0.85839844,1.71801758
5043,1.47363282,1.00268555,1.6057129
5044,1.88403321,-1.875,1.98291016
5045,1.68310547,-1.82470704,-1.72216797
5046,-1.92749024,1.09277344,-1.60009766
5047,1.80517579,0.95214844,-1.5444336
5048,1.37792969,1.00976563,-1.97363282
5049,0.97973633,0.58764649,-1.52612305
5050,1.21435547,1.95043946,-1.9572754
5051,1.08886719,1.25219727,-0.93359375
5052,1.15991211,-1.77978516,-1.64379883
5053,-1.875,-1.19653321,0.73657227
5054,-1.94458008,-1.80932618,-0.83520508
5055,1.45996094,0.74560547,-1.99047852
5056,1.62890625,0.80712891,1.8881836
5057,1.61645508,0.99072266,1.90136719
5058,1.58959961,1.05834961,1.85473633
5059,1.63598633,1.08447266,1.84863282
5060,1.63549805,1.07714844,1.8334961
5061,1.63964844,1.08129883,1.81567383
5062,1.63964844,1.06079102,1.83959961
5063,1.63183594,1.05371094,1.83544922
5064,1.63842774,1.07324219,1.8178711
5065,1.6459961,1.08618165,1.81640625
5066,1.64233399,1.04125977,1.81835938
5067,1.65283204,1.07788086,1.8046875
5068,1.63012696,1.06591797,1.82910157
5069,1.65185547,1.0822754,1.77905274
5070,1.63769532,1.09277344,1.77905274
5071,1.65454102,1.07250977,1.79028321
5072,1.47119141,1.13549805,1.66430665
5073,1.53247071,1.05371094,1.81835938
5074,1.43554688,1.06811524,1.94189454
5075,1.52587891,0.78051758,1.9038086
5076,1.49951172,-1.875,-1.96679688
5077,1.87280274,1.65991211,-1.80688477
5078,1.44067383,1.0756836,1.85131836
5079,1.7241211,1.00903321,1.68164063
5080,1.9116211,1.15893555,1.9729004
5081,1.67529297,0.91552735,-1.93286133
5082,1.60351563,0.92407227,-1.89770508
5083,1.44238282,-1.875,-1.29760743
5084,1.07006836,0.57177735,1.88745118
5085,0.79101563,0.61816407,1.61621094
5086,0.82788086,1.30273438,1.72167969
5087,0.80664063,1.65747071,1.79833985
5088,0.9741211,-1.65991211,1.99707032
5089,-1.91723633,0.71484375,1.78637696
5090,-1.75610352,-1.78710938,1.30517579
5091,1.43066407,1.22583008,1.86083985
5092,1.29345704,1.4807129,1.43261719
5093,1.65747071,1.28613282,1.78027344
5094,1.66577149,1.29223633,1.67919922
5095,1.60839844,1.07080079,1.8557129
5096,1.61181641,1.1081543,1.74707032
5097,1.61132813,1.09204102,1.79174805
5098,1.6135254,1.10742188,1.79077149
5099,1.59350586,1.11865235,1.80029297
5100,-1.77709961,1.13916016,1.88183594
5101,1.55981446,1.07421875,1.84350586
5102,1.56372071,1.08789063,1.86059571
5103,1.58569336,-1.80517579,1.83007813
5104,1.57934571,1.09082032,1.84277344
5105,1.5756836,1.1003418,1.85668946
5106,1.58886719,1.10498047,1.81347657
5107,1.60083008,1.09570313,1.83666993
5108,1.6003418,1.08715821,1.84350586
5109,1.61547852,1.10229493,1.83862305
5110,-1.77368165,1.07543946,1.8425293
5111,1.64868165,1.07519532,1.84472657
5112,1.59985352,1.12329102,1.76171875
5113,1.6315918,1.0065918,1.90869141
5114,1.57080079,0.85839844,1.71801758
5115,1.47363282,1.00268555,1.6057129
5116,1.88403321,-1.875,1.98291016
5117,1.68310547,-1.82470704,-1.72216797
5118,-1.92749024,1.09277344,-1.60009766
5119,1.80517579,0.95214844,-1.5444336
5120,1.37792969,1.00976563,-1.97363282
5121,0.97973633,0.58764649,-1.52612305
5122,1.21435547,1.95043946,-1.9572754
5123,1.08886719,1.25219727,-0.93359375
5124,1.15991211,-1.77978516,-1.64379883
5125,-1.875,-1.19653321,0.73657227
5126,-1.94458008,-1.80932618,-0.83520508
5127,1.45996094,0.74560547,-1.99047852
5128,1.62890625,0.80712891,1.8881836
5129,1.61645508,0.99072266,1.90136719
5130,1.58959961,1.05834961,1.85473633
5131,1.63598633,1.08447266,1.84863282
5132,1.63549805,1.07714844,1.8334961
5133,1.63964844,1.08129883,1.81567383
5134,1.63964844,1.06079102,1.83959961
5135,1.63183594,1.05371094,1.83544922
5136,1.63842774,1.07324219,1.8178711
5137,1.6459961,1.08618165,1.81640625
5138,1.64233399,1.04125977,1.81835938
5139,1.65283204,1.07788086,1.8046875
5140,1.63012696,1.06591797,1.82910157
5141,1.65185547,1.0822754,1.77905274
5142,1.63769532,1.09277344,1.77905274
5143,1.65454102,1.07250977,1.79028321
5144,1.47119141,1.13549805,1.66430665
5145,1.53247071,1.05371094,1.81835938
5146,1.43554688,1.06811524,1.94189454
5147,1.52587891,0.78051758,1.9038086
5148,1.49951172,-1.875,-1.96679688
5149,1.87280274,1.65991211,-1.80688477
5150,1.44067383,1.0756836,1.85131836
5151,1.7241211,1.00903321,1.68164063
5152,1.9116211,1.15893555,1.9729004
5153,1.67529297,0.91552735,-1.93286133
5154,1.60351563,0.92407227,-1.89770508
5155,1.44238282,-1.875,-1.29760743
5156,1.07006836,0.57177735,1.88745118
5157,0.79101563,0.61816407,1.61621094
5158,0.82788086,1.30273438,1.72167969
5159,0.80664063,1.65747071,1.79833985
5160,0.9741211,-1.65991211,1.99707032
5161,-1.91723633,0.71484375,1.78637696
5162,-1.75610352,-1.78710938,1.30517579
5163,1.43066407,1.22583008,1.86083985
5164,1.29345704,1.4807129,1.43261719
5165,1.65747071,1.28613282,1.78027344
5166,1.66577149,1.29223633,1.67919922
5167,1.60839844,1.07080079,1.8557129
5168,1.61181641,1.1081543,1.74707032
5169,1.61132813,1.09204102,1.79174805
5170,1.6135254,1.10742188,1.79077149
5171,1.59350586,1.11865235,1.80029297
5172,1.60473633,1.09106446,1.82202149
5173,1.60839844,1.09960938,1.78515625
5174,1.59667969,1.09667969,1.81982422
5175,1.58447266,1.09521485,1.80371094
5176,1.54541016,1.08715821,1.79174805
5177,1.56616211,1.11035157,1.78979493
5178,1.50146485,1.05615235,1.82739258
5179,1.47021485,1.02514649,1.88867188
5180,1.4519043,0.69848633,1.79370118
5181,1.15747071,0.87695313,1.67529297
5182,1.50634766,0.5288086,1.73925782
5183,1.73120118,1.59155274,1.61157227
5184,-1.91650391,0.9194336,-1.59155274
5185,1.82739258,0.84350586,1.59082032
5186,1.69360352,1.29003907,0.91259766
5187,1.54785157,0.96435547,1.15283204
5188,-1.875,0.22363282,0.08251954
5189,0.96313477,-1.63476563,1.0900879
5190,0.03686524,1.30419922,1.04418946
